id	family	row	field	japanese	full_english	display	glossary_references	wording_status	notes
ally.dialogue.023.2	dialogue	23	2	$m0「ねえねえ　ボクの<CR>$xメタルボディ　キズついてない？	"$m0: ""Hey, is my metal body scratched?"""		enemy.metal_slime	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.023.3	dialogue	23	3	$m0「まだまだ！<CR>$x半分も体力あるから　ぜんぜん<CR>$x問題ないさ！	"$m0: ""I'm not done yet! I've still got half my HP. No problem at all!"""		enemy.metal_slime,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.023.4	dialogue	23	4	$m0「ボクのメタルボディ<CR>$xなんか　けずれて　へってる……。	"$m0: ""My metal body's getting chipped away..."""		enemy.metal_slime	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.023.5	dialogue	23	5	$m0「このボクが<CR>$xこれほどのダメージを<CR>$x受けるなんて……。	"$m0: ""To think that I could take so much damage..."""		enemy.metal_slime	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.023.6	dialogue	23	6	$m0「レベル上がって<CR>$xメタルボディの　かがやきが<CR>$xさらに　アップさ！	"$m0: ""My level's gone up, and my metal body shines brighter than ever!"""		enemy.metal_slime	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.023.7	dialogue	23	7	$m0「ふう　やっと<CR>$xレベルが上がったよ。	"$m0: ""Phew! I finally went up a level."""		enemy.metal_slime	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.0	dialogue	24	0	$m0「おにおに。<CR>$xおれっちは　オニオーンだよ。<CR>$xおにおに。	"$m0: ""Onion, onion! I'm an Ornery onion! Onion, onion!"""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.1	dialogue	24	1	$m0「おにおに。<CR>$x人間のために　戦うのって<CR>$xなんか　変な気分おに。	"$m0: ""Onion, onion! Fighting for a human feels a little strange, onion!"""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.2	dialogue	24	2	$m0「おにおに。<CR>$xなん枚か　ムケちゃった。	"$m0: ""Onion, onion! I've lost a few layers!"""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.3	dialogue	24	3	$m0「おれっちの<CR>$x体力が　半分になっちゃった。<CR>$xおーにーーー！	"$m0: ""My HP's gone down to half! Oooonion!"""		enemy_ornery_onion,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.4	dialogue	24	4	$m0「おにおに。<CR>$xどうしよう　もう全部<CR>$xムケちゃうよー。	"$m0: ""Onion, onion! What do I do? I'm losing all my layers!"""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.5	dialogue	24	5	$m0「おに……。<CR>$xおれっちの体力が　もう<CR>$xからっぽに　なっちゃうよ。	"$m0: ""Onion... I'm nearly out of strength..."""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.6	dialogue	24	6	$m0「おにおに。<CR>$xレベルアップしたんだもんね。<CR>$xおにー。	"$m0: ""Onion, onion! I've gone up a level! Onion!"""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.024.7	dialogue	24	7	$m0「うひひ。<CR>$xレベルが　上がった　おにー。	"$m0: ""Hee hee! Level up, onion!"""		enemy_ornery_onion	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.025.0	dialogue	25	0	$m0「オラは<CR>$xたまねぎのバケモノなのさ～。	"$m0: ""I'm an onion monster, I am!"""		enemy_loathsome_leek	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese calls itself an onion monster; retained as written despite official species name Loathsome leek.
ally.dialogue.025.1	dialogue	25	1	$m0「オラの皮<CR>$xむきたがるヤツ　いるけど<CR>$xやめとけ～。	"$m0: ""Some folks want to peel my skin. You'd better not!"""		enemy_loathsome_leek	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.025.2	dialogue	25	2	$m0「オラ　ちょびっと<CR>$xケガしちまったんだな。	"$m0: ""I've got a wee bit hurt, I have."""		enemy_loathsome_leek	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.025.3	dialogue	25	3	$m0「おっと。<CR>$xオラの体力が　もう半分しか<CR>$x残ってないんだな。	"$m0: ""Whoops. I've only got half my HP left, I have."""		enemy_loathsome_leek,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.025.4	dialogue	25	4	$m0「うっく。<CR>$xオラ　もうダメなんだなー。<CR>$xでも最後まで　がんばるんだな。	"$m0: ""Urgh! I can't take much more. But I'll do my best right to the end!"""		enemy_loathsome_leek	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
